Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-7.95669638781299E-05,0.00786948888083497,0.242608174005723,0,0,0,775.017980508962,250.18549608156,-0.652244800710857,-0.0586538209416727,26.8005836245663,-1.54137199379544,240.146428328146,0,0,0,0,0,0,package://Buff/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://Buff/meshes/base_link.STL,,rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_305_4_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_303_4_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_262_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_269_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_267_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_268_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_304_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_235_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_239_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_243_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_272_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_271_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_270_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_245_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_244_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_240_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_241_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_242_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_249_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_247_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_248_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_236_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_234_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_237_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_233_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_232_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_246_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_238_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_256_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_257_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_255_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_261_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_259_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_258_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_260_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/NLJ-02-V1--000_2-1811954.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/03_AR_AF0_ASM_3_ASM.stp-1/AR0001_2_ASM.stp-1/AR0001_2_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/03_AR_AF0_ASM_3_ASM.stp-1/_V2_AF20001_ASM_3_ASM.stp-1/NLJ-AR0001_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/NLJ-02-V1--000_2-1848258.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/03_AR_AF1_ASM_3_ASM.stp-1/AR0001_2_ASM.stp-1/AR0001_2_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/03_AR_AF1_ASM_3_ASM.stp-1/_V2_AF30001_ASM_3_ASM.stp-1/NLJ-AR0001_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/03_AR_AF1_ASM_3_ASM.stp-1/0108_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/03_AR_AF0_ASM_3_ASM.stp-1/0108_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/NLJ-02-V1-00_2-1827699.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-202311090001_ASM_8_ASM.stp-1/NLJ-02-V1-A000_2.stp-2;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-202311090001_ASM_8_ASM.stp-1/NLJ-02-V1-A000_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-202311090001_ASM_8_ASM.stp-1/NLJ-02-V1-0010_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-202311090001_ASM_8_ASM.stp-1/NLJ-02-V1-0033_2.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/00-V1-202311090001_ASM_14_ASM.stp-1/_V1-02-202311090001_ASM_4_ASM.stp-1/NLJ-02-V1-0007_2.stp-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LR,-1.20100654730631E-06,-8.92808509077261E-08,0.123535445504877,0,0,0,0.0618311121832715,9.45033632483299E-05,4.78002103434442E-13,-3.00595518322423E-13,3.17008715775779E-05,-7.80838909259616E-12,6.28055081163975E-05,0,0,0,0,0,0,package://Buff/meshes/LR.STL,1,1,1,1,0,0,0,0,0,0,package://Buff/meshes/LR.STL,,rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_277_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_282_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_284_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_273_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_281_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_280_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_278_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_276_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_279_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_275_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_274_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_283_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_295_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_300_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_302_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_291_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_299_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_298_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_296_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_294_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_297_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_293_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_292_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_301_3_1.stp-1,base_link,joint,JR,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
L_red,0.319599828391567,1.02452877653177E-05,0.186524605429957,0,0,0,0.036601182520404,0.000377906659554638,8.003697720858E-12,0.000118592274224791,0.000413408222248078,-2.34970105371891E-11,3.93141862702782E-05,0,0,0,0,0,0,package://Buff/meshes/L_red.STL,1,1,1,1,0,0,0,0,0,0,package://Buff/meshes/L_red.STL,,rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_252_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_251_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_263_3_1.stp-1;rmuc2025-01.stp-1/RMUC2025_ID_0920_ASM_73_ASM.stp-1/DOCUMENT_A_1_2_AF0_ASM_22_ASM.stp-1/_AF100_ASM_30_ASM.stp-1/ZIYUANDAO_ID_0923_AF1_ASM_5_ASM.stp-1/DOCUMENT_A_ASM_3_1_ASM.stp-1/BREP_264_3_1.stp-1,base_link,joint,J_red,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
